"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11","[gRPC][Postgres] Filter by account id. Completed purchase operation","tests.suites.grpc","Sat Apr 18 13:12:31 UTC 2026","passed","Sat Apr 18 13:12:31 UTC 2026","TestOperationsGRPC","test_operations","",""
"","21","[gRPC] Get account details. User with active debit card account","tests.suites.grpc","Sat Apr 18 13:12:30 UTC 2026","passed","Sat Apr 18 13:12:30 UTC 2026","TestGatewayGRPC","test_gateway","",""
"","555","[HTTP][Kafka] Operation events. In progress purchase operation","tests.suites.http","Sat Apr 18 13:12:32 UTC 2026","passed","Sat Apr 18 13:12:32 UTC 2026","TestOperationsHTTP","test_operations","",""
"","554","[HTTP][Kafka] Operation events. Completed purchase operation","tests.suites.http","Sat Apr 18 13:12:32 UTC 2026","passed","Sat Apr 18 13:12:33 UTC 2026","TestOperationsHTTP","test_operations","",""
"","560","[gRPC][Kafka] Operation events. In progress purchase operation","tests.suites.grpc","Sat Apr 18 13:12:30 UTC 2026","passed","Sat Apr 18 13:12:31 UTC 2026","TestOperationsGRPC","test_operations","",""
"","16","[HTTP][Postgres] Filter by card id. In progress purchase operation","tests.suites.http","Sat Apr 18 13:12:33 UTC 2026","passed","Sat Apr 18 13:12:33 UTC 2026","TestOperationsHTTP","test_operations","",""
"","31","[gRPC][Postgres] Filter by card id. In progress purchase operation","tests.suites.grpc","Sat Apr 18 13:12:31 UTC 2026","passed","Sat Apr 18 13:12:31 UTC 2026","TestOperationsGRPC","test_operations","",""
"","74","[HTTP] Get user details. User with active credit card account","tests.suites.http","Sat Apr 18 13:12:32 UTC 2026","passed","Sat Apr 18 13:12:32 UTC 2026","TestGatewayHTTP","test_gateway","",""
"","14","[HTTP][Postgres] Filter by account id. Completed purchase operation","tests.suites.http","Sat Apr 18 13:12:33 UTC 2026","passed","Sat Apr 18 13:12:33 UTC 2026","TestOperationsHTTP","test_operations","",""
"","513","[gRPC][Kafka] Operation events. Completed purchase operation","tests.suites.grpc","Sat Apr 18 13:12:31 UTC 2026","passed","Sat Apr 18 13:12:31 UTC 2026","TestOperationsGRPC","test_operations","",""
"","39","[gRPC] Get user details. User with active credit card account","tests.suites.grpc","Sat Apr 18 13:12:30 UTC 2026","passed","Sat Apr 18 13:12:30 UTC 2026","TestGatewayGRPC","test_gateway","",""
"","42","[HTTP] Get account details. User with active debit card account","tests.suites.http","Sat Apr 18 13:12:32 UTC 2026","passed","Sat Apr 18 13:12:32 UTC 2026","TestGatewayHTTP","test_gateway","",""
